frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility
21,0.4818749725818634,0.11278864741325378,0.0,0.7128864526748657,0.4955826997756958,0.12346009165048599,0.0,0.9736604690551758,0.4826239347457886,0.12444402277469635,0.0,0.9516503214836121,0.49547940492630005,0.16085480153560638,0.0,0.9785686135292053,0.4876769781112671,0.16103023290634155,0.0,0.9716208577156067,0.4945494532585144,0.19193173944950104,0.0,0.9564807415008545,0.48789358139038086,0.19186314940452576,0.0,0.9389214515686035,0.49676570296287537,0.2212725281715393,0.0,0.926154375076294,0.4912585914134979,0.22052039206027985,0.0,0.9045220613479614
22,0.4833105802536011,0.11228220909833908,0.0,0.6946139931678772,0.4961560368537903,0.12285201996564865,0.0,0.9726564884185791,0.4832213222980499,0.12372693419456482,0.0,0.9546051621437073,0.4956430196762085,0.16037443280220032,0.0,0.9805421829223633,0.4881305992603302,0.16053882241249084,0.0,0.9755034446716309,0.4949529469013214,0.19110403954982758,0.0,0.962022602558136,0.48865097761154175,0.19101449847221375,0.0,0.9496482014656067,0.4969732463359833,0.22076046466827393,0.0,0.9371358752250671,0.49171182513237,0.2200854867696762,0.0,0.9220563769340515
23,0.48363980650901794,0.11184578388929367,0.0,0.7247003316879272,0.4957931637763977,0.12335683405399323,0.0,0.9730008244514465,0.4840322732925415,0.12377659231424332,0.0,0.9521393775939941,0.496293842792511,0.16380171477794647,0.0,0.9810034036636353,0.4897366464138031,0.16365957260131836,0.0,0.9747310876846313,0.4935452342033386,0.19700290262699127,0.0,0.9624165892601013,0.4894072413444519,0.19655922055244446,0.0,0.9482986330986023,0.495421439409256,0.2298639863729477,0.0,0.9328349828720093,0.4916873872280121,0.2286246120929718,0.0,0.9147273898124695
24,0.48307713866233826,0.11401864141225815,0.0,0.698261022567749,0.4962718188762665,0.12468990683555603,0.0,0.9751335978507996,0.4837566316127777,0.12556855380535126,0.0,0.9558112025260925,0.4953426122665405,0.16199681162834167,0.0,0.9815890789031982,0.48820656538009644,0.16211643815040588,0.0,0.9760133028030396,0.4944298565387726,0.19253547489643097,0.0,0.9631102085113525,0.48882171511650085,0.19240279495716095,0.0,0.9492306113243103,0.49663183093070984,0.2220502495765686,0.0,0.938602089881897,0.4920911490917206,0.22134755551815033,0.0,0.9216657280921936
25,0.48251911997795105,0.11515717953443527,0.0,0.7149586081504822,0.49578502774238586,0.1251719444990158,0.0,0.9777891039848328,0.48371201753616333,0.12606270611286163,0.0,0.9595041275024414,0.49553564190864563,0.16107474267482758,0.0,0.9824121594429016,0.4886980950832367,0.1612253487110138,0.0,0.9768228530883789,0.4945721924304962,0.1909814178943634,0.0,0.9642204642295837,0.4892047643661499,0.19084058701992035,0.0,0.9500582814216614,0.49708127975463867,0.21990042924880981,0.0,0.9390810132026672,0.4925500750541687,0.21911443769931793,0.0,0.9214407801628113
26,0.4830261170864105,0.11602461338043213,0.0,0.7501487731933594,0.4963436424732208,0.1259787678718567,0.0,0.9801163673400879,0.4832859933376312,0.12690086662769318,0.0,0.9633113741874695,0.4956948161125183,0.16206248104572296,0.0,0.9828423857688904,0.48807305097579956,0.16221052408218384,0.0,0.9772545099258423,0.4947495460510254,0.19205529987812042,0.0,0.9625643491744995,0.48850318789482117,0.19192622601985931,0.0,0.9476014971733093,0.4972851872444153,0.22091978788375854,0.0,0.9344761371612549,0.49191635847091675,0.22022031247615814,0.0,0.9153977632522583
27,0.48347142338752747,0.11538778245449066,0.0,0.7653718590736389,0.49600160121917725,0.1262473464012146,0.0,0.9804423451423645,0.4831734895706177,0.12671209871768951,0.0,0.964241087436676,0.4958688020706177,0.16538995504379272,0.0,0.9855359196662903,0.4886432886123657,0.1652577519416809,0.0,0.9804785847663879,0.4931327998638153,0.1975809782743454,0.0,0.9690136909484863,0.4885503053665161,0.19709867238998413,0.0,0.9567910432815552,0.49513083696365356,0.22932372987270355,0.0,0.9430364370346069,0.4911596477031708,0.2281244397163391,0.0,0.926821231842041
28,0.4837476909160614,0.11507146805524826,0.0,0.6649768352508545,0.49641430377960205,0.1255948543548584,0.0,0.9738703966140747,0.48519766330718994,0.1258288472890854,0.0,0.9569506049156189,0.4946232736110687,0.1612008512020111,0.0,0.980846107006073,0.4888506829738617,0.1610437035560608,0.0,0.9759983420372009,0.49358290433883667,0.19075703620910645,0.0,0.9629542231559753,0.48896533250808716,0.19036373496055603,0.0,0.9512717127799988,0.49542635679244995,0.21899932622909546,0.0,0.9401900768280029,0.49121522903442383,0.21809269487857819,0.0,0.9263014197349548
29,0.4847593307495117,0.11522673070430756,0.0,0.6525219082832336,0.4969777762889862,0.12564046680927277,0.0,0.9711715579032898,0.48538482189178467,0.12588754296302795,0.0,0.9552760720252991,0.49493834376335144,0.16117632389068604,0.0,0.9795042872428894,0.4889332950115204,0.16104021668434143,0.0,0.9750620722770691,0.49414026737213135,0.1907203644514084,0.0,0.9610064625740051,0.48896893858909607,0.19034163653850555,0.0,0.950458824634552,0.4958178400993347,0.2189362645149231,0.0,0.9381930232048035,0.4909425973892212,0.21809957921504974,0.0,0.9258337020874023
30,0.4866519272327423,0.11540838330984116,0.0,0.7278839945793152,0.4976292550563812,0.12620629370212555,0.0,0.9730047583580017,0.4849139451980591,0.12636515498161316,0.0,0.9602880477905273,0.4964797794818878,0.16396290063858032,0.0,0.9820373058319092,0.489419162273407,0.16377180814743042,0.0,0.978278398513794,0.49386388063430786,0.19532449543476105,0.0,0.9647061228752136,0.4892144203186035,0.19483309984207153,0.0,0.956305205821991,0.4948591887950897,0.22588928043842316,0.0,0.9390745162963867,0.490938276052475,0.2248978614807129,0.0,0.9285748600959778
31,0.48627063632011414,0.11638763546943665,0.0,0.7585395574569702,0.49784472584724426,0.12687475979328156,0.0,0.9770456552505493,0.4838431179523468,0.1271837204694748,0.0,0.9649791121482849,0.4969650208950043,0.16424602270126343,0.0,0.9837774038314819,0.4888991117477417,0.1641157865524292,0.0,0.9800146818161011,0.4943544268608093,0.1953016072511673,0.0,0.966194748878479,0.48885661363601685,0.19482867419719696,0.0,0.9575223326683044,0.4954463839530945,0.22558467090129852,0.0,0.9403212666511536,0.4908544421195984,0.2245812714099884,0.0,0.9292353391647339
32,0.48586007952690125,0.11525755375623703,0.0,0.6691734790802002,0.4961544871330261,0.12645140290260315,0.0,0.967699408531189,0.48811227083206177,0.12638701498508453,0.0,0.9522036910057068,0.49555614590644836,0.16449066996574402,0.0,0.9796931743621826,0.49160492420196533,0.16417329013347626,0.0,0.975405216217041,0.49295517802238464,0.19573350250720978,0.0,0.9629013538360596,0.49067533016204834,0.19526663422584534,0.0,0.953184187412262,0.4942238926887512,0.2264285832643509,0.0,0.9382475018501282,0.4921843409538269,0.22535043954849243,0.0,0.9265314340591431
33,0.48635613918304443,0.11521033197641373,0.0,0.6830976009368896,0.49701711535453796,0.12688836455345154,0.0,0.9698918461799622,0.48773911595344543,0.1267058551311493,0.0,0.9539540410041809,0.49562737345695496,0.1660955846309662,0.0,0.9818306565284729,0.49083805084228516,0.1656796634197235,0.0,0.9775574207305908,0.49296581745147705,0.1983422040939331,0.0,0.9668585658073425,0.4900553822517395,0.19779424369335175,0.0,0.9573424458503723,0.4941673278808594,0.2300131916999817,0.0,0.9436600804328918,0.491716206073761,0.22887730598449707,0.0,0.9319190979003906
34,0.4851391911506653,0.11273977160453796,0.0,0.5983421206474304,0.49377572536468506,0.12519705295562744,0.0,0.9678748250007629,0.49098503589630127,0.12486861646175385,0.0,0.9508958458900452,0.4937587082386017,0.1652960330247879,0.0,0.9803032875061035,0.4930269122123718,0.16489273309707642,0.0,0.9756473302841187,0.4915728271007538,0.19777041673660278,0.0,0.9640874862670898,0.4915272891521454,0.19732306897640228,0.0,0.9530888795852661,0.4932289123535156,0.22990192472934723,0.0,0.9395382404327393,0.49289101362228394,0.22881878912448883,0.0,0.926217257976532
35,0.48419779539108276,0.11242511868476868,0.0,0.5929310917854309,0.49318838119506836,0.12493153661489487,0.0,0.9691015481948853,0.4912918210029602,0.12461896985769272,0.0,0.9502270221710205,0.49366873502731323,0.16534210741519928,0.0,0.9814520478248596,0.49343517422676086,0.16490359604358673,0.0,0.9764276146888733,0.49112021923065186,0.1979617029428482,0.0,0.9667981863021851,0.4915322959423065,0.19752237200737,0.0,0.9551129341125488,0.4928244352340698,0.23059304058551788,0.0,0.9439840912818909,0.4928601384162903,0.22939617931842804,0.0,0.9298136830329895
36,0.48352277278900146,0.11358083784580231,0.0,0.6379267573356628,0.4946303367614746,0.1256036013364792,0.0,0.9696298241615295,0.48885202407836914,0.1255069524049759,0.0,0.9482893347740173,0.4944622218608856,0.1657816767692566,0.0,0.982179582118988,0.491987407207489,0.16537754237651825,0.0,0.9767484664916992,0.49172261357307434,0.19819575548171997,0.0,0.9687584042549133,0.490667462348938,0.1977192759513855,0.0,0.9568384885787964,0.4935777485370636,0.230504110455513,0.0,0.9477626085281372,0.4925713837146759,0.22924375534057617,0.0,0.9333488345146179
37,0.48255637288093567,0.11323462426662445,0.0,0.5299742817878723,0.49372348189353943,0.12512736022472382,0.0,0.9693008661270142,0.4885942339897156,0.12474232167005539,0.0,0.9481115937232971,0.4930131733417511,0.16346758604049683,0.0,0.9793039560317993,0.49065807461738586,0.16296987235546112,0.0,0.9736192226409912,0.4921186566352844,0.19477638602256775,0.0,0.960838794708252,0.49003350734710693,0.19417136907577515,0.0,0.9468662142753601,0.494414359331131,0.22525398433208466,0.0,0.9395920038223267,0.49230316281318665,0.22396601736545563,0.0,0.9237361550331116
38,0.4823163151741028,0.1139867827296257,0.0,0.5811772346496582,0.49527767300605774,0.12543131411075592,0.0,0.9674413204193115,0.4867504835128784,0.1253202259540558,0.0,0.9429795145988464,0.4936804473400116,0.16405123472213745,0.0,0.9792105555534363,0.4894500970840454,0.1636337786912918,0.0,0.9730017185211182,0.49250441789627075,0.19586798548698425,0.0,0.9627879858016968,0.48916009068489075,0.19530557096004486,0.0,0.948262631893158,0.49470970034599304,0.2266523241996765,0.0,0.9430946111679077,0.4917912781238556,0.22536683082580566,0.0,0.9266817569732666
39,0.4823159873485565,0.11417575925588608,0.0,0.4933912754058838,0.49261343479156494,0.1259021759033203,0.0,0.9697563648223877,0.4889378845691681,0.1254793256521225,0.0,0.9507890939712524,0.49272117018699646,0.1637372374534607,0.0,0.9809305667877197,0.49109065532684326,0.16326917707920074,0.0,0.9761343598365784,0.4918462932109833,0.19464537501335144,0.0,0.964331865310669,0.49034881591796875,0.1941164880990982,0.0,0.9525386691093445,0.49398329854011536,0.2252097874879837,0.0,0.9459942579269409,0.4925159215927124,0.2239564210176468,0.0,0.9328454732894897
40,0.48167669773101807,0.11525758355855942,0.0,0.6093184947967529,0.49481305480003357,0.1258285641670227,0.0,0.9692901372909546,0.48538872599601746,0.12619072198867798,0.0,0.9446018934249878,0.4940405786037445,0.16365095973014832,0.0,0.9808622002601624,0.4890602231025696,0.16346940398216248,0.0,0.9747672080993652,0.4926011860370636,0.1950281709432602,0.0,0.9658835530281067,0.48896655440330505,0.19466516375541687,0.0,0.9515417218208313,0.49491432309150696,0.22558549046516418,0.0,0.9467494487762451,0.4920593202114105,0.22441202402114868,0.0,0.9302161931991577
41,0.48292428255081177,0.1138782799243927,0.0,0.5747341513633728,0.49524810910224915,0.12536659836769104,0.0,0.9663460850715637,0.4874202609062195,0.1251368373632431,0.0,0.9432675242424011,0.49369218945503235,0.16358357667922974,0.0,0.9784922003746033,0.4899408221244812,0.16312657296657562,0.0,0.9725645184516907,0.4926731288433075,0.19505512714385986,0.0,0.9615266919136047,0.48978903889656067,0.19449208676815033,0.0,0.9475318193435669,0.49491074681282043,0.2252863198518753,0.0,0.9409104585647583,0.492402583360672,0.22399462759494781,0.0,0.924971878528595
42,0.4826090931892395,0.11353646218776703,0.0,0.5138983726501465,0.4937015473842621,0.1253897100687027,0.0,0.966128408908844,0.48929449915885925,0.12480482459068298,0.0,0.9442611336708069,0.4930610954761505,0.16350552439689636,0.0,0.9783338308334351,0.4912436306476593,0.162922203540802,0.0,0.9726821184158325,0.492049902677536,0.1946941465139389,0.0,0.9610792398452759,0.4905826449394226,0.19405244290828705,0.0,0.9475454092025757,0.4942949116230011,0.22483402490615845,0.0,0.941329836845398,0.4927569329738617,0.22342899441719055,0.0,0.9262545704841614
43,0.4819740056991577,0.11464634537696838,0.0,0.5438733100891113,0.4941263496875763,0.12641726434230804,0.0,0.9652738571166992,0.4886966943740845,0.12598556280136108,0.0,0.9356366991996765,0.4933096766471863,0.16456668078899384,0.0,0.9772383570671082,0.4908955693244934,0.16396822035312653,0.0,0.9694250822067261,0.49205493927001953,0.1960490196943283,0.0,0.9605028033256531,0.49037790298461914,0.19538216292858124,0.0,0.9424922466278076,0.49483397603034973,0.2261425107717514,0.0,0.9402226209640503,0.49319466948509216,0.224563866853714,0.0,0.9201328158378601
44,0.4821866750717163,0.11516541987657547,0.0,0.5641887784004211,0.4945724606513977,0.12654533982276917,0.0,0.9650292992591858,0.4888637363910675,0.12622854113578796,0.0,0.93190997838974,0.49398449063301086,0.16488374769687653,0.0,0.9753121137619019,0.4913332760334015,0.16431234776973724,0.0,0.9659643173217773,0.4924757778644562,0.19681300222873688,0.0,0.9561773538589478,0.49070513248443604,0.19613966345787048,0.0,0.9343523383140564,0.49535366892814636,0.2273702323436737,0.0,0.9324982762336731,0.4936426877975464,0.22573262453079224,0.0,0.9079083204269409
45,0.48208218812942505,0.11771896481513977,0.0,0.710984468460083,0.4968544840812683,0.12871959805488586,0.0,0.9744678139686584,0.4855686128139496,0.12918221950531006,0.0,0.9382466673851013,0.4958939254283905,0.16676156222820282,0.0,0.9749814867973328,0.48898619413375854,0.1665199249982834,0.0,0.9614781141281128,0.4941742718219757,0.19856788218021393,0.0,0.9458770155906677,0.48903509974479675,0.19818329811096191,0.0,0.9097887277603149,0.4972987473011017,0.22847843170166016,0.0,0.9078307151794434,0.4936501383781433,0.22719186544418335,0.0,0.8644903302192688
46,0.48269322514533997,0.1173906996846199,0.0,0.6997793912887573,0.49736690521240234,0.12848758697509766,0.0,0.9719744324684143,0.4859433174133301,0.12883037328720093,0.0,0.9327786564826965,0.49602794647216797,0.1668020486831665,0.0,0.9729657173156738,0.4890183210372925,0.1664983630180359,0.0,0.9584541320800781,0.4939623773097992,0.19867724180221558,0.0,0.9426425099372864,0.48884934186935425,0.19824402034282684,0.0,0.9047926664352417,0.49657365679740906,0.22882577776908875,0.0,0.9039611220359802,0.49309471249580383,0.22749842703342438,0.0,0.8593478202819824
49,0.4831525683403015,0.11710378527641296,0.0,0.7069131731987,0.4974181354045868,0.12833744287490845,0.0,0.971350908279419,0.48524025082588196,0.12852142751216888,0.0,0.9368700385093689,0.4956212043762207,0.16648004949092865,0.0,0.9725932478904724,0.48818591237068176,0.16614335775375366,0.0,0.9597061276435852,0.4937615394592285,0.19828306138515472,0.0,0.9411351680755615,0.48820260167121887,0.19784535467624664,0.0,0.9071447849273682,0.49596545100212097,0.2280990332365036,0.0,0.9010105133056641,0.4920896291732788,0.22686944901943207,0.0,0.8606014251708984
51,0.48544618487358093,0.11002318561077118,0.0,0.7009000182151794,0.49865731596946716,0.12470368295907974,0.0,0.9645191431045532,0.48731276392936707,0.12483668327331543,0.0,0.9218407273292542,0.49609118700027466,0.16812902688980103,0.0,0.9701551795005798,0.4894182085990906,0.16750188171863556,0.0,0.9550185799598694,0.492867648601532,0.2014279067516327,0.0,0.9419084191322327,0.488575279712677,0.20073263347148895,0.0,0.9096493721008301,0.4947293996810913,0.23420026898384094,0.0,0.9028671383857727,0.4915509521961212,0.23253676295280457,0.0,0.864845871925354
58,0.48064786195755005,0.11465491354465485,0.0,0.7972020506858826,0.49625977873802185,0.12822963297367096,0.0,0.9814037084579468,0.4813244044780731,0.12907008826732635,0.0,0.9481216669082642,0.4951007664203644,0.1703624278306961,0.0,0.9784513711929321,0.4858315587043762,0.1700851172208786,0.0,0.9637682437896729,0.491690993309021,0.20033465325832367,0.0,0.9482736587524414,0.4846797287464142,0.19977587461471558,0.0,0.9105712175369263,0.49346017837524414,0.23268230259418488,0.0,0.9069361686706543,0.4882276654243469,0.2311251163482666,0.0,0.8600410223007202
